expage-202306 - global glacial 10Be and 26Al exposure age data
expage.github.io

Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Seong et al. (2007)	bedrock	Seon2007-21	Seon2007-C	K2-26	35.719	75.520	2650	3	2.65	0.96	360000	10000	KNSTD	0	0	0	2005	12600	400	-	-	14838	1006	414	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-22	Seon2007-D	K2-31	35.721	75.676	3164	2	2.65	0.94	400000	10000	KNSTD	0	0	0	2005	10400	300	-	-	12529	835	314	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-23	Seon2007-D	K2-32	35.722	75.674	3166	3	2.65	0.94	60000	10000	KNSTD	0	0	0	2005	1200	200	-	-	2178	387	363	-	-	-	-
Seong et al. (2007)	bedrock	Seon2007-24	Seon2007-E	K2-33	35.724	75.672	3052	4	2.65	0.96	390000	10000	KNSTD	0	0	0	2005	10700	400	-	-	12884	862	331	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-25	Seon2007-F	K2-48	35.672	75.799	3633	2	2.65	1	600000	20000	KNSTD	0	0	0	2005	11400	400	-	-	13085	919	438	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-26	Seon2007-F	K2-49	35.672	75.799	3631	2	2.65	1	610000	20000	KNSTD	0	0	0	2005	11400	400	-	-	13259	928	436	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-27	Seon2007-F	K2-50	35.671	75.799	3640	2	2.65	1	650000	20000	KNSTD	0	0	0	2005	12300	400	-	-	13869	958	428	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-28	Seon2007-F	K2-51	35.671	75.799	3644	2	2.65	1	600000	20000	KNSTD	0	0	0	2005	11300	300	-	-	13026	915	436	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-29	Seon2007-F	K2-52	35.671	75.799	3636	2	2.65	1	600000	20000	KNSTD	0	0	0	2005	11200	300	-	-	13068	918	437	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-30	Seon2007-F	K2-53	35.671	75.799	3643	4	2.65	1	650000	20000	KNSTD	0	0	0	2005	12100	300	-	-	14017	968	433	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-31	Seon2007-G	K2-54	35.667	75.798	3824	3	2.65	1	480000	10000	KNSTD	0	0	0	2005	8200	200	-	-	10345	674	216	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-32	Seon2007-G	K2-55	35.667	75.797	3825	5	2.65	1	710000	20000	KNSTD	0	0	0	2005	12100	300	-	-	13918	946	393	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-33	Seon2007-G	K2-56	35.666	75.797	3881	2	2.65	1	730000	20000	KNSTD	0	0	0	2005	12000	400	-	-	13650	923	375	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-34	Seon2007-G	K2-58	35.666	75.796	3879	2	2.65	1	720000	30000	KNSTD	0	0	0	2005	11800	400	-	-	13516	1008	565	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-35	Seon2007-G	K2-59	35.668	75.797	3811	3	2.65	1	720000	20000	KNSTD	0	0	0	2005	12300	300	-	-	13986	948	390	-	-	-	-
Seong et al. (2007)	bedrock	Seon2007-36	Seon2007-H	K2-60	35.694	75.719	3031	2	2.65	0.94	410000	10000	KNSTD	0	0	0	2005	11400	300	-	-	13586	903	332	-	-	-	-
Seong et al. (2007)	bedrock	Seon2007-37	Seon2007-H	K2-61	35.694	75.719	3032	2	2.65	0.93	400000	10000	KNSTD	0	0	0	2005	11400	300	-	-	13427	895	337	-	-	-	-
Seong et al. (2007)	bedrock	Seon2007-38	Seon2007-H	K2-62	35.694	75.719	3017	2	2.65	0.94	380000	20000	KNSTD	0	0	0	2005	10900	400	-	-	12904	1049	681	-	-	-	-
Seong et al. (2007)	bedrock	Seon2007-39	Seon2007-H	K2-63	35.694	75.718	2944	2	2.65	0.69	290000	10000	KNSTD	0	0	0	2005	11700	400	-	-	13771	975	477	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-40	Seon2007-I	K2-65	35.672	75.814	3113	3	2.65	0.80	400000	10000	KNSTD	0	0	0	2005	12600	400	-	-	14706	981	369	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-41	Seon2007-I	K2-66	35.672	75.814	3128	3	2.65	0.80	160000	10000	KNSTD	0	0	0	2005	5100	200	-	-	6709	590	420	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-42	Seon2007-I	K2-67	35.672	75.814	3122	5	2.65	0.80	170000	10000	KNSTD	0	0	0	2005	5400	200	-	-	7140	609	421	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-43	Seon2007-I	K2-68	35.672	75.814	3113	3	2.65	0.80	180000	10000	KNSTD	0	0	0	2005	5800	200	-	-	7384	614	411	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-44	Seon2007-I	K2-69	35.672	75.814	3109	3.5	2.65	0.80	210000	10000	KNSTD	0	0	0	2005	6500	200	-	-	8786	685	419	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-45	Seon2007-I	K2-70	35.672	75.814	3106	2	2.65	0.79	180000	10000	KNSTD	0	0	0	2005	5700	200	-	-	7434	618	414	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-46	Seon2007-J	K2-72	35.703	75.954	4209	2	2.65	1	910000	20000	KNSTD	0	0	0	2005	12700	300	-	-	14017	920	309	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-47	Seon2007-J	K2-73	35.703	75.952	4213	2	2.65	1	930000	20000	KNSTD	0	0	0	2005	12900	300	-	-	14268	934	308	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-48	Seon2007-J	K2-74	35.703	75.953	4212	2	2.65	1	940000	20000	KNSTD	0	0	0	2005	13100	300	-	-	14421	943	308	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-49	Seon2007-J	K2-75	35.704	75.952	4215	3	2.65	1	920000	30000	KNSTD	0	0	0	2005	12700	400	-	-	14212	994	465	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-50	Seon2007-J	K2-76	35.703	75.952	4211	3	2.65	1	1190000	30000	KNSTD	0	0	0	2005	16500	400	-	-	17963	1201	455	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-51	Seon2007-J	K2-77	35.703	75.948	4211	3	2.65	1	960000	20000	KNSTD	0	0	0	2005	13300	300	-	-	14811	966	310	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-52	Seon2007-J	K2-78	35.703	75.947	4225	2	2.65	1	940000	20000	KNSTD	0	0	0	2005	13000	300	-	-	14325	937	306	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-53	Seon2007-J	K2-79	35.703	75.943	4221	2	2.65	1	890000	20000	KNSTD	0	0	0	2005	12400	300	-	-	13730	903	310	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-54	Seon2007-K	K2-80	35.695	75.957	3823	3	2.65	0.81	710000	20000	KNSTD	0	0	0	2005	15000	400	-	-	16565	1126	469	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-55	Seon2007-K	K2-81	35.694	75.958	3821	3	2.65	0.81	730000	20000	KNSTD	0	0	0	2005	15300	500	-	-	17033	1153	469	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-56	Seon2007-K	K2-82	35.694	75.958	3818	2	2.65	0.81	700000	20000	KNSTD	0	0	0	2005	14700	400	-	-	16291	1110	467	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-57	Seon2007-K	K2-83	35.693	75.960	3779	3	2.65	1	2560000	60000	KNSTD	0	0	0	2005	45000	1100	-	-	44866	2989	1063	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-58	Seon2007-K	K2-84	35.692	75.960	3768	2	2.65	1	680000	20000	KNSTD	0	0	0	2005	11900	300	-	-	13573	929	401	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-59	Seon2007-K	K2-85	35.692	75.961	3766	2	2.65	0.99	690000	30000	KNSTD	0	0	0	2005	12200	500	-	-	13827	1046	603	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-60	Seon2007-L	K2-86	35.689	75.941	3445	3	2.65	0.98	510000	10000	KNSTD	0	0	0	2005	11000	300	-	-	12878	835	253	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-61	Seon2007-L	K2-87	35.689	75.941	3442	3	2.65	0.98	540000	20000	KNSTD	0	0	0	2005	11500	500	-	-	13460	970	500	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-62	Seon2007-L	K2-88	35.689	75.941	3447	3	2.65	0.98	580000	20000	KNSTD	0	0	0	2005	12300	300	-	-	14198	1006	491	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-63	Seon2007-L	K2-89	35.689	75.941	3441	3	2.65	0.98	510000	10000	KNSTD	0	0	0	2005	10900	300	-	-	12899	836	254	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-64	Seon2007-M	K2-90	35.688	75.927	3095	3	2.65	0.97	20000	10000	KNSTD	0	0	0	2005	400	100	-	-	808	407	404	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-65	Seon2007-M	K2-91	35.688	75.927	3096	3	2.65	0.96	40000	10000	KNSTD	0	0	0	2005	900	200	-	-	1385	357	346	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-66	Seon2007-M	K2-92	35.688	75.927	3094	3	2.65	0.96	30000	10000	KNSTD	0	0	0	2005	800	100	-	-	1085	368	362	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-67	Seon2007-M	K2-93	35.695	75.927	3090	2	2.65	0.96	81000	10000	KNSTD	0	0	0	2005	2100	200	-	-	3087	426	381	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-68	Seon2007-M	K2-94	35.687	75.926	3096	3	2.65	0.96	40000	10000	KNSTD	0	0	0	2005	900	200	-	-	1385	357	346	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-69	Seon2007-M	K2-95	35.686	75.926	3087	3	2.65	0.96	20000	10000	KNSTD	0	0	0	2005	400	100	-	-	819	413	410	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-70	Seon2007-M	K2-96	35.688	75.925	3116	3	2.65	0.97	50000	10000	KNSTD	0	0	0	2005	1200	100	-	-	1736	363	347	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-71	Seon2007-N	K2-116	35.292	75.662	2276	4	2.65	1	120000	20000	KNSTD	0	0	0	2005	5300	700	-	-	7059	1256	1179	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-72	Seon2007-N	K2-117	35.292	75.662	2276	5	2.65	1	90000	10000	KNSTD	0	0	0	2005	3700	200	-	-	5462	695	608	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-73	Seon2007-N	K2-118	35.292	75.662	2276	5	2.65	1	110000	10000	KNSTD	0	0	0	2005	4600	200	-	-	6611	727	602	-	-	-	-
Seong et al. (2007)	boulder	Seon2007-74	Seon2007-N	K2-119	35.292	75.662	2276	5	2.65	1	90000	10000	KNSTD	0	0	0	2005	3900	200	-	-	5462	695	608	-	-	-	-
Seong et al. (2009a)	sediment	Seon2009a-1	Seon2009a-A	K2E-1	35.704	76.161	4484	5	2	0.950	57800	3400	07KNSTD	0	0	0	2005	-	-	-	-	1080	92	64	-	-	-	-
Seong et al. (2009a)	sediment	Seon2009a-2	Seon2009a-A	K2E-2	35.708	76.166	4483	5	2	0.952	46800	3100	07KNSTD	0	0	0	2005	-	-	-	-	954	86	63	-	-	-	-
Seong et al. (2009a)	sediment	Seon2009a-3	Seon2009a-B	K2E-3	35.744	76.236	5216	5	2	0.910	46100	6000	07KNSTD	0	0	0	2005	-	-	-	-	736	106	96	-	-	-	-
Seong et al. (2009a)	sediment	Seon2009a-4	Seon2009a-B	K2E-4	35.749	76.243	5218	5	2	0.838	58700	3200	07KNSTD	0	0	0	2005	-	-	-	-	956	79	52	-	-	-	-
Seong et al. (2009a)	sediment	Seon2009a-5	Seon2009a-C	K2E-5	35.703	76.221	5075	5	2	0.817	46700	4300	07KNSTD	0	0	0	2005	-	-	-	-	870	96	80	-	-	-	-
Seong et al. (2009a)	sediment	Seon2009a-6	Seon2009a-C	K2E-6	35.703	76.223	5091	5	2	0.858	44200	2700	07KNSTD	0	0	0	2005	-	-	-	-	790	69	48	-	-	-	-
Seong et al. (2009a)	sediment	Seon2009a-7	Seon2009a-C	K2E-7	35.700	76.225	5127	5	2	0.904	99700	4400	07KNSTD	0	0	0	2005	-	-	-	-	1355	103	60	-	-	-	-
Seong et al. (2009a)	sediment	Seon2009a-8	Seon2009a-D	K2E-8	35.723	76.252	4659	5	2	0.937	52300	3500	07KNSTD	0	0	0	2005	-	-	-	-	975	89	65	-	-	-	-
Seong et al. (2009a)	sediment	Seon2009a-9	Seon2009a-D	K2E-9	35.722	76.258	4641	5	2	0.919	53200	3300	07KNSTD	0	0	0	2005	-	-	-	-	1001	87	62	-	-	-	-
Seong et al. (2009a)	sediment	Seon2009a-10	Seon2009a-E	K2E-12	35.733	76.316	4103	5	2	0.987	67500	4400	07KNSTD	0	0	0	2005	-	-	-	-	1414	127	92	-	-	-	-
Seong et al. (2009a)	sediment	Seon2009a-11	Seon2009a-F	K2E-20	35.765	76.535	4655	5	2	0.963	116800	21900	07KNSTD	0	0	0	2005	-	-	-	-	1964	388	368	-	-	-	-
Seong et al. (2009a)	sediment	Seon2009a-12	Seon2009a-F	K2E-23	35.758	76.536	4643	5	2	0.950	42200	3600	07KNSTD	0	0	0	2005	-	-	-	-	835	88	71	-	-	-	-
Seong et al. (2009a)	sediment	Seon2009a-13	Seon2009a-G	K2E-24	35.821	76.513	4869	5	2	0.958	155400	7500	07KNSTD	0	0	0	2005	-	-	-	-	2577	202	124	-	-	-	-
Seong et al. (2009a)	sediment	Seon2009a-14	Seon2009a-G	K2E-25	35.822	76.516	4877	5	2	0.952	60400	6100	07KNSTD	0	0	0	2005	-	-	-	-	985	117	100	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-1	Seon2009b-A	MUST-1	38.467	75.061	3689	5	2.65	1	501000	13000	KNSTD	0	0	0	2007	8700	200	-	-	10595	710	276	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-2	Seon2009b-A	MUST-2	38.467	75.062	3681	5	2.65	1	496000	13000	KNSTD	0	0	0	2007	8700	200	-	-	10533	707	277	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-3	Seon2009b-A	MUST-3	38.465	75.065	3700	5	2.65	1	516000	16000	KNSTD	0	0	0	2007	8900	300	-	-	10831	749	337	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-4	Seon2009b-A	MUST-4	38.464	75.065	3709	5	2.65	1	499000	13000	KNSTD	0	0	0	2007	8600	200	-	-	10424	699	272	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-5	Seon2009b-A	MUST-5	38.466	75.062	3688	5	2.65	1	490000	13000	KNSTD	0	0	0	2007	8600	200	-	-	10369	697	276	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-6	Seon2009b-A	MUST-6	38.467	75.061	3685	5	2.65	1	488000	12000	KNSTD	0	0	0	2007	8500	200	-	-	10347	688	255	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-7	Seon2009b-B	MUST-7	38.511	75.034	3535	5	2.65	1	467000	17000	KNSTD	0	0	0	2007	8900	300	-	-	10790	774	394	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-8	Seon2009b-B	MUST-8	38.516	75.032	3534	5	2.65	1	457000	12000	KNSTD	0	0	0	2007	8700	200	-	-	10568	709	278	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-9	Seon2009b-B	MUST-9	38.520	75.031	3521	5	2.65	1	439000	11000	KNSTD	0	0	0	2007	8400	200	-	-	10249	683	257	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-10	Seon2009b-B	MUST-10	38.521	75.032	3517	5	2.65	1	408000	11000	KNSTD	0	0	0	2007	7800	200	-	-	9743	657	263	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-11	Seon2009b-B	MUST-11	38.520	75.034	3494	5	2.65	1	405000	11000	KNSTD	0	0	0	2007	7900	200	-	-	9794	661	267	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-12	Seon2009b-B	MUST-12	38.521	75.034	3490	5	2.65	1	424000	11000	KNSTD	0	0	0	2007	8200	200	-	-	10136	679	264	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-13	Seon2009b-B	MUST-13	38.514	75.035	3511	5	2.65	1	421000	14000	KNSTD	0	0	0	2007	8100	300	-	-	10002	702	333	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-14	Seon2009b-B	MUST-14	38.513	75.035	3521	5	2.65	1	428000	11000	KNSTD	0	0	0	2007	8200	200	-	-	10076	674	260	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-15	Seon2009b-C	MUST-15	38.391	75.128	3986	5	2.65	1	8168000	213000	KNSTD	0	0	0	2007	125000	3400	-	-	118071	8133	3172	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-16	Seon2009b-C	MUST-16	38.394	75.131	3987	5	2.65	1	7018000	162000	KNSTD	0	0	0	2007	106900	2500	-	-	103069	6955	2442	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-17	Seon2009b-C	MUST-17	38.394	75.132	3988	5	2.65	1	4577000	106000	KNSTD	0	0	0	2007	69100	1600	-	-	68013	4551	1602	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-18	Seon2009b-C	MUST-18	38.394	75.132	3989	5	2.65	1	2942000	69000	KNSTD	0	0	0	2007	44100	1100	-	-	42467	2828	1007	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-19	Seon2009b-C	MUST-19	38.394	75.132	3991	5	2.65	1	8826000	201000	KNSTD	0	0	0	2007	135000	3200	-	-	126406	8567	2972	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-20	Seon2009b-C	MUST-20	38.393	75.133	4006	5	2.65	1	5928000	188000	KNSTD	0	0	0	2007	89000	2900	-	-	87712	6210	2844	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-21	Seon2009b-D	MUST-21	38.393	75.171	3862	5	2.65	1	433000	11000	KNSTD	0	0	0	2007	6900	200	-	-	8395	560	214	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-22	Seon2009b-D	MUST-22	38.393	75.172	3864	5	2.65	1	405000	11000	KNSTD	0	0	0	2007	6400	200	-	-	7779	525	212	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-23	Seon2009b-D	MUST-23	38.393	75.172	3862	5	2.65	1	394000	14000	KNSTD	0	0	0	2007	6300	200	-	-	7548	538	269	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-24	Seon2009b-D	MUST-24	38.393	75.171	3862	5	2.65	1	403000	15000	KNSTD	0	0	0	2007	6400	200	-	-	7741	558	289	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-25	Seon2009b-D	MUST-25	38.393	75.171	3862	5	2.65	1	419000	11000	KNSTD	0	0	0	2007	6700	200	-	-	8112	544	213	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-26	Seon2009b-D	MUST-26	38.393	75.172	3861	5	2.65	1	422000	11000	KNSTD	0	0	0	2007	6700	200	-	-	8178	548	214	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-27	Seon2009b-E	MUST-27	38.364	75.171	4023	5	2.65	0.99	431000	13000	KNSTD	0	0	0	2007	6400	200	-	-	7627	524	230	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-28	Seon2009b-E	MUST-28	38.364	75.171	4024	5	2.65	0.99	458000	12000	KNSTD	0	0	0	2007	6800	200	-	-	8190	549	215	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-29	Seon2009b-E	MUST-29	38.364	75.171	4025	5	2.65	0.99	443000	12000	KNSTD	0	0	0	2007	6500	200	-	-	7880	531	214	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-30	Seon2009b-E	MUST-30	38.364	75.171	4026	5	2.65	0.98	467000	12000	KNSTD	0	0	0	2007	7000	200	-	-	8437	564	217	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-31	Seon2009b-E	MUST-31	38.363	75.171	4028	5	2.65	0.98	431000	11000	KNSTD	0	0	0	2007	6400	200	-	-	7693	514	197	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-32	Seon2009b-F	MUST-32	38.361	75.171	4082	5	2.65	0.99	119000	6000	KNSTD	0	0	0	2007	1700	100	-	-	2215	176	112	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-33	Seon2009b-F	MUST-33	38.361	75.171	4081	5	2.65	0.99	124000	6000	KNSTD	0	0	0	2007	1800	100	-	-	2367	185	115	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-34	Seon2009b-F	MUST-34	38.360	75.172	4094	5	2.65	0.99	129000	6000	KNSTD	0	0	0	2007	1800	100	-	-	2482	192	116	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-35	Seon2009b-F	MUST-35	38.359	75.172	4120	5	2.65	0.98	150000	6000	KNSTD	0	0	0	2007	2100	100	-	-	2879	212	115	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-36	Seon2009b-F	MUST-36	38.356	75.173	4167	5	2.65	0.99	127000	6000	KNSTD	0	0	0	2007	1700	100	-	-	2284	177	108	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-37	Seon2009b-F	MUST-37	38.356	75.173	4176	5	2.65	0.99	125000	5000	KNSTD	0	0	0	2007	1700	100	-	-	2209	162	88	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-38	Seon2009b-F	MUST-38	38.355	75.173	4180	5	2.65	0.99	124000	9000	KNSTD	0	0	0	2007	1700	100	-	-	2172	207	158	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-39	Seon2009b-G	MUST-39	38.353	75.171	4228	5	2.65	1	29000	5000	KNSTD	0	0	0	2007	400	100	-	-	553	101	95	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-40	Seon2009b-G	MUST-40	38.353	75.171	4227	5	2.65	1	61000	5000	KNSTD	0	0	0	2007	800	100	-	-	1034	106	85	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-41	Seon2009b-G	MUST-41	38.353	75.170	4238	5	2.65	1	39000	4000	KNSTD	0	0	0	2007	500	100	-	-	733	88	75	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-42	Seon2009b-H	MUST-42	38.411	75.165	3719	5	2.65	1	1009000	37000	KNSTD	0	0	0	2007	17400	600	-	-	18501	1332	682	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-43	Seon2009b-H	MUST-43	38.411	75.165	3715	5	2.65	1	978000	24000	KNSTD	0	0	0	2007	16900	400	-	-	18025	1200	444	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-44	Seon2009b-H	MUST-44	38.410	75.165	3718	5	2.65	1	1144000	27000	KNSTD	0	0	0	2007	19700	500	-	-	20640	1368	490	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-45	Seon2009b-I	MUST-45	38.397	75.168	3857	5	2.65	1	859000	21000	KNSTD	0	0	0	2007	13700	300	-	-	14897	991	366	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-46	Seon2009b-I	MUST-46	38.397	75.167	3861	5	2.65	1	871000	27000	KNSTD	0	0	0	2007	13900	400	-	-	15031	1040	468	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-47	Seon2009b-I	MUST-47	38.397	75.167	3860	5	2.65	1	870000	21000	KNSTD	0	0	0	2007	13900	300	-	-	15025	997	364	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-48	Seon2009b-J	MUST-48	38.076	75.028	3594	5	2.65	1	18231000	611000	KNSTD	0	0	0	2007	367100	13400	-	-	341888	26138	12495	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-49	Seon2009b-J	MUST-49	38.079	75.037	3623	5	2.65	1	10909000	121000	KNSTD	0	0	0	2007	208500	2400	-	-	196623	12927	2292	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-50	Seon2009b-J	MUST-50	38.076	75.035	3624	5	2.65	1	13499000	192000	KNSTD	0	0	0	2007	261000	3900	-	-	245693	16521	3718	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-51	Seon2009b-J	MUST-88	38.066	75.041	3557	5	2.65	1	7739000	115000	KNSTD	0	0	0	2007	151500	2300	-	-	145782	9579	2247	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-52	Seon2009b-J	MUST-89	38.066	75.035	3537	5	2.65	1	7899000	215000	KNSTD	0	0	0	2007	156400	6000	-	-	151059	10564	4271	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-53	Seon2009b-K	MUST-52	38.285	75.023	4580	5	2.65	1	13000	4000	KNSTD	0	0	0	2007	100	0	-	-	214	67	66	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-54	Seon2009b-K	MUST-53	38.285	75.026	4568	5	2.65	1	32000	4000	KNSTD	0	0	0	2007	400	0	-	-	517	72	65	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-55	Seon2009b-K	MUST-54	38.287	75.024	4524	5	2.65	1	25000	5000	KNSTD	0	0	0	2007	300	0	-	-	418	88	84	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-56	Seon2009b-K	MUST-55	38.287	75.025	4504	5	2.65	1	48000	5000	KNSTD	0	0	0	2007	600	100	-	-	785	95	82	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-57	Seon2009b-K	MUST-56	38.287	75.025	4511	5	2.65	1	41000	5000	KNSTD	0	0	0	2007	500	100	-	-	673	92	82	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-58	Seon2009b-L	MUST-57	38.288	75.013	4357	5	2.65	1	1137000	27000	KNSTD	0	0	0	2007	14100	300	-	-	14939	990	356	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-59	Seon2009b-L	MUST-58	38.289	75.011	4313	5	2.65	1	1083000	26000	KNSTD	0	0	0	2007	13700	300	-	-	14635	971	353	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-60	Seon2009b-L	MUST-59	38.289	75.011	4308	5	2.65	1	1074000	34000	KNSTD	0	0	0	2007	13600	400	-	-	14558	1012	463	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-61	Seon2009b-L	MUST-60	38.289	75.011	4300	5	2.65	1	993000	24000	KNSTD	0	0	0	2007	12700	300	-	-	13684	908	332	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-62	Seon2009b-L	MUST-61	38.289	75.008	4284	5	2.65	1	1144000	27000	KNSTD	0	0	0	2007	14700	400	-	-	15530	1028	368	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-63	Seon2009b-M	MUST-62	38.301	74.984	4005	5	2.65	1	1175000	46000	KNSTD	0	0	0	2007	17400	700	-	-	18338	1344	721	-	-	-	-
Seong et al. (2009b)	boulder	Seon2009b-64	Seon2009b-M	MUST-63	38.301	74.983	4001	5	2.65	1	1676000	45000	KNSTD	0	0	0	2007	24900	700	-	-	24913	1684	673	-	-	-	-
